PRCP,DATE,STATION
    0,1968-08-14,BR047031140
    0,1968-08-15,BR047031140
    0,1968-08-16,BR047031140
    0,1968-08-17,BR047031140
    0,1968-08-18,BR047031140
    0,1968-08-19,BR047031140
    0,1968-08-20,BR047031140
    0,1968-08-21,BR047031140
    0,1968-08-22,BR047031140
    0,1968-08-23,BR047031140
    0,1968-08-24,BR047031140
    0,1968-08-25,BR047031140
    0,1968-08-26,BR047031140
    0,1968-08-27,BR047031140
    0,1968-08-28,BR047031140
    0,1968-08-29,BR047031140
    0,1968-08-30,BR047031140
    0,1968-08-31,BR047031140
    0,1968-09-01,BR047031140
    0,1968-09-02,BR047031140
    0,1968-09-03,BR047031140
    0,1968-09-04,BR047031140
    0,1968-09-05,BR047031140
    0,1968-09-06,BR047031140
    0,1968-09-07,BR047031140
    0,1968-09-08,BR047031140
    0,1968-09-09,BR047031140
    0,1968-09-10,BR047031140
    0,1968-09-11,BR047031140
    0,1968-09-12,BR047031140
    0,1968-09-13,BR047031140
    0,1968-09-14,BR047031140
    0,1968-09-15,BR047031140
    0,1968-09-16,BR047031140
    0,1968-09-17,BR047031140
    0,1968-09-18,BR047031140
    0,1968-09-19,BR047031140
    0,1968-09-20,BR047031140
    0,1968-09-21,BR047031140
    0,1968-09-22,BR047031140
    0,1968-09-23,BR047031140
    0,1968-09-24,BR047031140
    0,1968-09-25,BR047031140
    0,1968-09-26,BR047031140
    0,1968-09-27,BR047031140
    0,1968-09-28,BR047031140
    0,1968-09-29,BR047031140
    0,1968-09-30,BR047031140
    0,1968-10-01,BR047031140
    0,1968-10-02,BR047031140
    0,1968-10-03,BR047031140
    0,1968-10-04,BR047031140
    0,1968-10-05,BR047031140
    0,1968-10-06,BR047031140
    0,1968-10-07,BR047031140
    0,1968-10-08,BR047031140
    0,1968-10-09,BR047031140
    0,1968-10-10,BR047031140
    0,1968-10-11,BR047031140
    0,1968-10-12,BR047031140
    0,1968-10-13,BR047031140
    0,1968-10-14,BR047031140
    0,1968-10-15,BR047031140
    0,1968-10-16,BR047031140
    0,1968-10-17,BR047031140
    0,1968-10-18,BR047031140
    0,1968-10-19,BR047031140
    0,1968-10-20,BR047031140
    0,1968-10-21,BR047031140
    0,1968-10-22,BR047031140
    0,1968-10-23,BR047031140
    0,1968-10-24,BR047031140
    0,1968-10-25,BR047031140
    0,1968-10-26,BR047031140
    0,1968-10-27,BR047031140
    0,1968-10-28,BR047031140
    0,1968-10-29,BR047031140
    0,1968-10-30,BR047031140
    0,1968-10-31,BR047031140
    0,1968-11-01,BR047031140
    0,1968-11-02,BR047031140
    0,1968-11-03,BR047031140
    0,1968-11-04,BR047031140
    0,1968-11-05,BR047031140
    0,1968-11-06,BR047031140
    0,1968-11-07,BR047031140
    0,1968-11-08,BR047031140
    0,1968-11-09,BR047031140
    0,1968-11-10,BR047031140
    0,1968-11-11,BR047031140
    0,1968-11-12,BR047031140
    0,1968-11-13,BR047031140
    0,1968-11-14,BR047031140
    0,1968-11-15,BR047031140
    0,1968-11-16,BR047031140
    0,1968-11-17,BR047031140
    0,1968-11-18,BR047031140
    0,1968-11-19,BR047031140
    0,1968-11-20,BR047031140
    0,1968-11-21,BR047031140
    0,1968-11-22,BR047031140
    0,1968-11-23,BR047031140
    0,1968-11-24,BR047031140
    0,1968-11-25,BR047031140
    0,1968-11-26,BR047031140
    0,1968-11-27,BR047031140
    0,1968-11-28,BR047031140
    0,1968-11-29,BR047031140
    0,1968-11-30,BR047031140
    0,1969-10-01,BR047031140
    0,1969-10-02,BR047031140
    0,1969-10-03,BR047031140
    0,1969-10-04,BR047031140
    0,1969-10-05,BR047031140
    0,1969-10-06,BR047031140
    0,1969-10-07,BR047031140
    0,1969-10-08,BR047031140
    0,1969-10-09,BR047031140
    0,1969-10-10,BR047031140
    0,1969-10-11,BR047031140
    0,1969-10-12,BR047031140
    0,1969-10-13,BR047031140
    0,1969-10-14,BR047031140
    0,1969-10-15,BR047031140
    0,1969-10-16,BR047031140
    0,1969-10-17,BR047031140
    0,1969-10-18,BR047031140
    0,1969-10-19,BR047031140
    0,1969-10-20,BR047031140
    0,1969-10-21,BR047031140
    0,1969-10-22,BR047031140
    0,1969-10-23,BR047031140
    0,1969-10-24,BR047031140
    0,1969-10-25,BR047031140
    0,1969-10-26,BR047031140
    0,1969-10-27,BR047031140
    0,1969-10-28,BR047031140
    0,1969-10-29,BR047031140
    0,1969-10-30,BR047031140
    0,1969-10-31,BR047031140
    0,1969-11-01,BR047031140
    0,1969-11-02,BR047031140
    0,1969-11-03,BR047031140
    0,1969-11-04,BR047031140
    0,1969-11-05,BR047031140
    0,1969-11-06,BR047031140
    0,1969-11-07,BR047031140
    0,1969-11-08,BR047031140
    0,1969-11-09,BR047031140
    0,1969-11-10,BR047031140
    0,1969-11-11,BR047031140
    0,1969-11-12,BR047031140
    0,1969-11-13,BR047031140
    0,1969-11-14,BR047031140
    0,1969-11-15,BR047031140
    0,1969-11-16,BR047031140
    0,1969-11-17,BR047031140
    0,1969-11-18,BR047031140
    0,1969-11-19,BR047031140
    0,1969-11-20,BR047031140
    0,1969-11-21,BR047031140
    0,1969-11-22,BR047031140
  500,1969-11-23,BR047031140
    0,1969-11-24,BR047031140
    0,1969-11-25,BR047031140
    0,1969-11-26,BR047031140
    0,1969-11-27,BR047031140
    0,1969-11-28,BR047031140
  110,1969-11-29,BR047031140
    0,1969-11-30,BR047031140
    0,1969-12-01,BR047031140
    0,1969-12-02,BR047031140
  303,1969-12-03,BR047031140
  122,1969-12-04,BR047031140
  300,1969-12-05,BR047031140
    0,1969-12-06,BR047031140
    0,1969-12-07,BR047031140
    0,1969-12-08,BR047031140
    0,1969-12-09,BR047031140
    0,1969-12-10,BR047031140
  201,1969-12-11,BR047031140
    0,1969-12-12,BR047031140
    0,1969-12-13,BR047031140
    0,1969-12-14,BR047031140
    0,1969-12-15,BR047031140
    0,1969-12-16,BR047031140
    0,1969-12-17,BR047031140
    0,1969-12-18,BR047031140
  576,1969-12-19,BR047031140
    0,1969-12-20,BR047031140
  200,1969-12-21,BR047031140
    0,1969-12-22,BR047031140
    0,1969-12-23,BR047031140
    0,1969-12-24,BR047031140
    0,1969-12-25,BR047031140
  243,1969-12-26,BR047031140
  280,1969-12-27,BR047031140
  133,1969-12-28,BR047031140
    0,1969-12-29,BR047031140
    0,1969-12-30,BR047031140
    0,1969-12-31,BR047031140
    0,1970-01-01,BR047031140
  283,1970-01-02,BR047031140
    0,1970-01-03,BR047031140
    0,1970-01-04,BR047031140
    0,1970-01-05,BR047031140
    0,1970-01-06,BR047031140
    0,1970-01-07,BR047031140
    0,1970-01-08,BR047031140
  180,1970-01-09,BR047031140
    0,1970-01-10,BR047031140
    0,1970-01-11,BR047031140
    0,1970-01-12,BR047031140
    0,1970-01-13,BR047031140
    0,1970-01-14,BR047031140
    0,1970-01-15,BR047031140
    0,1970-01-16,BR047031140
    0,1970-01-17,BR047031140
    0,1970-01-18,BR047031140
    0,1970-01-19,BR047031140
   70,1970-01-20,BR047031140
    0,1970-01-21,BR047031140
    0,1970-01-22,BR047031140
    0,1970-01-23,BR047031140
    0,1970-01-24,BR047031140
    0,1970-01-25,BR047031140
    0,1970-01-26,BR047031140
    0,1970-01-27,BR047031140
    0,1970-01-28,BR047031140
    0,1970-01-29,BR047031140
    0,1970-01-30,BR047031140
    0,1970-01-31,BR047031140
    0,1970-02-01,BR047031140
    0,1970-02-02,BR047031140
    0,1970-02-03,BR047031140
  350,1970-02-04,BR047031140
    0,1970-02-05,BR047031140
    0,1970-02-06,BR047031140
    0,1970-02-07,BR047031140
  280,1970-02-08,BR047031140
    0,1970-02-09,BR047031140
    0,1970-02-10,BR047031140
    0,1970-02-11,BR047031140
    0,1970-02-12,BR047031140
  113,1970-02-13,BR047031140
  150,1970-02-14,BR047031140
    0,1970-02-15,BR047031140
  270,1970-02-16,BR047031140
  180,1970-02-17,BR047031140
    0,1970-02-18,BR047031140
    0,1970-02-19,BR047031140
    0,1970-02-20,BR047031140
    0,1970-02-21,BR047031140
    0,1970-02-22,BR047031140
    0,1970-02-23,BR047031140
    0,1970-02-24,BR047031140
    0,1970-02-25,BR047031140
  430,1970-02-26,BR047031140
    0,1970-02-27,BR047031140
    0,1970-02-28,BR047031140
    0,1970-03-01,BR047031140
    0,1970-03-02,BR047031140
    0,1970-03-03,BR047031140
    0,1970-03-04,BR047031140
    0,1970-03-05,BR047031140
    0,1970-03-06,BR047031140
    0,1970-03-07,BR047031140
    0,1970-03-08,BR047031140
    0,1970-03-09,BR047031140
    0,1970-03-10,BR047031140
    0,1970-03-11,BR047031140
    0,1970-03-12,BR047031140
    0,1970-03-13,BR047031140
    0,1970-03-14,BR047031140
    0,1970-03-15,BR047031140
    0,1970-03-16,BR047031140
    0,1970-03-17,BR047031140
    0,1970-03-18,BR047031140
    0,1970-03-19,BR047031140
    0,1970-03-20,BR047031140
    0,1970-03-21,BR047031140
    0,1970-03-22,BR047031140
    0,1970-03-23,BR047031140
    0,1970-03-24,BR047031140
    0,1970-03-25,BR047031140
    0,1970-03-26,BR047031140
    0,1970-03-27,BR047031140
    0,1970-03-28,BR047031140
    0,1970-03-29,BR047031140
    0,1970-03-30,BR047031140
    0,1970-03-31,BR047031140
    0,1970-04-01,BR047031140
    0,1970-04-02,BR047031140
    0,1970-04-03,BR047031140
    0,1970-04-04,BR047031140
  253,1970-04-05,BR047031140
    0,1970-04-06,BR047031140
  182,1970-04-07,BR047031140
    0,1970-04-08,BR047031140
    0,1970-04-09,BR047031140
    0,1970-04-10,BR047031140
    0,1970-04-11,BR047031140
    0,1970-04-12,BR047031140
    0,1970-04-13,BR047031140
    0,1970-04-14,BR047031140
    0,1970-04-15,BR047031140
    0,1970-04-16,BR047031140
    0,1970-04-17,BR047031140
    0,1970-04-18,BR047031140
    0,1970-04-19,BR047031140
    0,1970-04-20,BR047031140
    0,1970-04-21,BR047031140
    0,1970-04-22,BR047031140
    0,1970-04-23,BR047031140
    0,1970-04-24,BR047031140
    0,1970-04-25,BR047031140
    0,1970-04-26,BR047031140
    0,1970-04-27,BR047031140
    0,1970-04-28,BR047031140
    0,1970-04-29,BR047031140
    0,1970-04-30,BR047031140
    0,1970-05-01,BR047031140
    0,1970-05-02,BR047031140
    0,1970-05-03,BR047031140
    0,1970-05-04,BR047031140
    0,1970-05-05,BR047031140
    0,1970-05-06,BR047031140
    0,1970-05-07,BR047031140
    0,1970-05-08,BR047031140
    0,1970-05-09,BR047031140
    0,1970-05-10,BR047031140
    0,1970-05-11,BR047031140
    0,1970-05-12,BR047031140
    0,1970-05-13,BR047031140
    0,1970-05-14,BR047031140
    0,1970-05-15,BR047031140
    0,1970-05-16,BR047031140
    0,1970-05-17,BR047031140
    0,1970-05-18,BR047031140
    0,1970-05-19,BR047031140
    0,1970-05-20,BR047031140
    0,1970-05-21,BR047031140
    0,1970-05-22,BR047031140
    0,1970-05-23,BR047031140
    0,1970-05-24,BR047031140
    0,1970-05-25,BR047031140
    0,1970-05-26,BR047031140
    0,1970-05-27,BR047031140
    0,1970-05-28,BR047031140
    0,1970-05-29,BR047031140
    0,1970-05-30,BR047031140
    0,1970-05-31,BR047031140
    0,1970-06-01,BR047031140
    0,1970-06-02,BR047031140
    0,1970-06-03,BR047031140
    0,1970-06-04,BR047031140
    0,1970-06-05,BR047031140
    0,1970-06-06,BR047031140
    0,1970-06-07,BR047031140
    0,1970-06-08,BR047031140
    0,1970-06-09,BR047031140
    0,1970-06-10,BR047031140
    0,1970-06-11,BR047031140
    0,1970-06-12,BR047031140
    0,1970-06-13,BR047031140
    0,1970-06-14,BR047031140
    0,1970-06-15,BR047031140
    0,1970-06-16,BR047031140
    0,1970-06-17,BR047031140
    0,1970-06-18,BR047031140
    0,1970-06-19,BR047031140
    0,1970-06-20,BR047031140
    0,1970-06-21,BR047031140
    0,1970-06-22,BR047031140
    0,1970-06-23,BR047031140
    0,1970-06-24,BR047031140
    0,1970-06-25,BR047031140
    0,1970-06-26,BR047031140
    0,1970-06-27,BR047031140
    0,1970-06-28,BR047031140
    0,1970-06-29,BR047031140
    0,1970-06-30,BR047031140
    0,1970-07-01,BR047031140
    0,1970-07-02,BR047031140
    0,1970-07-03,BR047031140
    0,1970-07-04,BR047031140
    0,1970-07-05,BR047031140
    0,1970-07-06,BR047031140
    0,1970-07-07,BR047031140
    0,1970-07-08,BR047031140
    0,1970-07-09,BR047031140
    0,1970-07-10,BR047031140
    0,1970-07-11,BR047031140
    0,1970-07-12,BR047031140
    0,1970-07-13,BR047031140
    0,1970-07-14,BR047031140
    0,1970-07-15,BR047031140
    0,1970-07-16,BR047031140
    0,1970-07-17,BR047031140
    0,1970-07-18,BR047031140
    0,1970-07-19,BR047031140
    0,1970-07-20,BR047031140
    0,1970-07-21,BR047031140
    0,1970-07-22,BR047031140
    0,1970-07-23,BR047031140
    0,1970-07-24,BR047031140
    0,1970-07-25,BR047031140
    0,1970-07-26,BR047031140
    0,1970-07-27,BR047031140
    0,1970-07-28,BR047031140
    0,1970-07-29,BR047031140
    0,1970-07-30,BR047031140
    0,1970-07-31,BR047031140
    0,1970-08-01,BR047031140
    0,1970-08-02,BR047031140
    0,1970-08-03,BR047031140
    0,1970-08-04,BR047031140
    0,1970-08-05,BR047031140
    0,1970-08-06,BR047031140
    0,1970-08-07,BR047031140
    0,1970-08-08,BR047031140
    0,1970-08-09,BR047031140
    0,1970-08-10,BR047031140
    0,1970-08-11,BR047031140
    0,1970-08-12,BR047031140
    0,1970-08-13,BR047031140
    0,1970-08-14,BR047031140
    0,1970-08-15,BR047031140
    0,1970-08-16,BR047031140
    0,1970-08-17,BR047031140
    0,1970-08-18,BR047031140
    0,1970-08-19,BR047031140
    0,1970-08-20,BR047031140
    0,1970-08-21,BR047031140
    0,1970-08-22,BR047031140
    0,1970-08-23,BR047031140
    0,1970-08-24,BR047031140
    0,1970-08-25,BR047031140
    0,1970-08-26,BR047031140
    0,1970-08-27,BR047031140
    0,1970-08-28,BR047031140
    0,1970-08-29,BR047031140
    0,1970-08-30,BR047031140
    0,1970-08-31,BR047031140
    0,1970-09-01,BR047031140
    0,1970-09-02,BR047031140
    0,1970-09-03,BR047031140
    0,1970-09-04,BR047031140
    0,1970-09-05,BR047031140
    0,1970-09-06,BR047031140
    0,1970-09-07,BR047031140
    0,1970-09-08,BR047031140
    0,1970-09-09,BR047031140
    0,1970-09-10,BR047031140
    0,1970-09-11,BR047031140
    0,1970-09-12,BR047031140
    0,1970-09-13,BR047031140
    0,1970-09-14,BR047031140
    0,1970-09-15,BR047031140
    0,1970-09-16,BR047031140
    0,1970-09-17,BR047031140
    0,1970-09-18,BR047031140
    0,1970-09-19,BR047031140
    0,1970-09-20,BR047031140
    0,1970-09-21,BR047031140
    0,1970-09-22,BR047031140
    0,1970-09-23,BR047031140
    0,1970-09-24,BR047031140
    0,1970-09-25,BR047031140
    0,1970-09-26,BR047031140
    0,1970-09-27,BR047031140
    0,1970-09-28,BR047031140
    0,1970-09-29,BR047031140
    0,1970-09-30,BR047031140
    0,1970-10-01,BR047031140
    0,1970-10-02,BR047031140
  243,1970-10-03,BR047031140
  122,1970-10-04,BR047031140
    0,1970-10-05,BR047031140
    0,1970-10-06,BR047031140
    0,1970-10-07,BR047031140
    0,1970-10-08,BR047031140
    0,1970-10-09,BR047031140
    0,1970-10-10,BR047031140
    0,1970-10-11,BR047031140
    0,1970-10-12,BR047031140
    0,1970-10-13,BR047031140
    0,1970-10-14,BR047031140
    0,1970-10-15,BR047031140
    0,1970-10-16,BR047031140
    0,1970-10-17,BR047031140
    0,1970-10-18,BR047031140
    0,1970-10-19,BR047031140
    0,1970-10-20,BR047031140
    0,1970-10-21,BR047031140
    0,1970-10-22,BR047031140
    0,1970-10-23,BR047031140
    0,1970-10-24,BR047031140
    0,1970-10-25,BR047031140
    0,1970-10-26,BR047031140
    0,1970-10-27,BR047031140
    0,1970-10-28,BR047031140
    0,1970-10-29,BR047031140
    0,1970-10-30,BR047031140
    0,1970-10-31,BR047031140
    0,1970-11-01,BR047031140
    0,1970-11-02,BR047031140
    0,1970-11-03,BR047031140
    0,1970-11-04,BR047031140
    0,1970-11-05,BR047031140
    0,1970-11-06,BR047031140
  150,1970-11-07,BR047031140
    0,1970-11-08,BR047031140
    0,1970-11-09,BR047031140
   83,1970-11-10,BR047031140
    0,1970-11-11,BR047031140
    0,1970-11-12,BR047031140
    0,1970-11-13,BR047031140
    0,1970-11-14,BR047031140
    0,1970-11-15,BR047031140
    0,1970-11-16,BR047031140
    0,1970-11-17,BR047031140
    0,1970-11-18,BR047031140
    0,1970-11-19,BR047031140
    0,1970-11-20,BR047031140
    0,1970-11-21,BR047031140
    0,1970-11-22,BR047031140
    0,1970-11-23,BR047031140
    0,1970-11-24,BR047031140
    0,1970-11-25,BR047031140
    0,1970-11-26,BR047031140
    0,1970-11-27,BR047031140
    0,1970-11-28,BR047031140
    0,1970-11-29,BR047031140
    0,1970-11-30,BR047031140
    0,1970-12-01,BR047031140
    0,1970-12-02,BR047031140
    0,1970-12-03,BR047031140
    0,1970-12-04,BR047031140
    0,1970-12-05,BR047031140
    0,1970-12-06,BR047031140
    0,1970-12-07,BR047031140
    0,1970-12-08,BR047031140
    0,1970-12-09,BR047031140
    0,1970-12-10,BR047031140
    0,1970-12-11,BR047031140
    0,1970-12-12,BR047031140
    0,1970-12-13,BR047031140
    0,1970-12-14,BR047031140
    0,1970-12-15,BR047031140
    0,1970-12-16,BR047031140
    0,1970-12-17,BR047031140
  382,1970-12-18,BR047031140
    0,1970-12-19,BR047031140
    0,1970-12-20,BR047031140
    0,1970-12-21,BR047031140
  183,1970-12-22,BR047031140
   90,1970-12-23,BR047031140
    0,1970-12-24,BR047031140
  112,1970-12-25,BR047031140
    0,1970-12-26,BR047031140
    0,1970-12-27,BR047031140
    0,1970-12-28,BR047031140
    0,1970-12-29,BR047031140
    0,1970-12-30,BR047031140
    0,1970-12-31,BR047031140
